"","name.age","year","vaccine","manufacturer","brandname_tradename","cost_type","ave_annual_cost_per_dose","cpi.2023.factor","pce.2023.factor","price.2023","index"
"159","boostrix.adult",2017,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",24.3625769230769,1.150713146,1.142433333,28.0343375358208,"CPI"
"160","boostrix.adult",2018,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",24.504,1.128428703,1.121517041,27.651016938312,"CPI"
"161","boostrix.adult",2019,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",24.568956043956,1.097384147,1.102064703,26.9615828709772,"CPI"
"162","boostrix.adult",2020,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",24.9596868131868,1.054125819,1.074887409,26.3106503039341,"CPI"
"163","boostrix.adult",2021,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",25.4405686813187,1.041270063,1.04458688,26.4905025535525,"CPI"
"164","boostrix.adult",2022,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",26.3383379120879,1.000724992,1.020084409,26.3574329963675,"CPI"
"165","boostrix.adult",2023,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",27.6579258241758,1,1,27.6579258241758,"CPI"
"166","boostrix.adult",2009,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.456182396,1.284946781,54.6796489698,"CPI"
"167","boostrix.adult",2010,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.40813949,1.253327775,52.8756378495,"CPI"
"168","boostrix.adult",2011,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.366560793,1.230831663,51.31435777715,"CPI"
"169","boostrix.adult",2012,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.318204705,1.209116085,49.49858667275,"CPI"
"170","boostrix.adult",2013,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.286549488,1.19260628,48.3099332744,"CPI"
"171","boostrix.adult",2014,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.256481647,1.179249503,47.18088584485,"CPI"
"172","boostrix.adult",2015,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.224263268,1.172604446,45.9710857134,"CPI"
"173","boostrix.adult",2016,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.179598349,1.159171774,44.29391800495,"CPI"
"174","boostrix.adult",2017,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",38.4450549450549,1.150713146,1.142433333,44.239230123967,"CPI"
"175","boostrix.adult",2018,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",39.8769230769231,1.128428703,1.121517041,44.9982645873231,"CPI"
"176","boostrix.adult",2019,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",40.9081318681319,1.097384147,1.102064703,44.8919353954734,"CPI"
"177","boostrix.adult",2020,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",41.6745274725275,1.054125819,1.074887409,43.930195403416,"CPI"
"178","boostrix.adult",2021,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",43.4585467032967,1.041270063,1.04458688,45.2520836636302,"CPI"
"179","boostrix.adult",2022,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",44.1839038461538,1.000724992,1.020084409,44.2159368229711,"CPI"
"180","boostrix.adult",2023,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",45.9682445054945,1,1,45.9682445054945,"CPI"
"181","boostrix.ped",2005,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis/","GlaxoSmithKline","boostrix","cdc",28.75,1.692177276,1.448428295,48.650096685,"CPI"
"182","boostrix.ped",2006,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis/","GlaxoSmithKline","boostrix","cdc",30.1840659340659,1.626911236,1.40572577,49.1067960162967,"CPI"
"183","boostrix.ped",2007,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis/","GlaxoSmithKline","boostrix","cdc",30.75,1.557985358,1.355553446,47.9080497585,"CPI"
"184","boostrix.ped",2008,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis/","GlaxoSmithKline","boostrix","cdc",30.75,1.502325779,1.319923438,46.19651770425,"CPI"
"185","boostrix.ped",2009,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",29.4544505494505,1.456182396,1.284946781,42.8910523739624,"CPI"
"186","boostrix.ped",2010,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",28.5091758241758,1.40813949,1.253327775,40.1448963053753,"CPI"
"187","boostrix.ped",2011,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",29.3477747252747,1.366560793,1.230831663,40.1055183013568,"CPI"
"188","boostrix.ped",2012,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",30.1847252747253,1.318204705,1.209116085,39.7896468762753,"CPI"
"189","boostrix.ped",2013,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",30.4746153846154,1.286549488,1.19260628,39.2071008200738,"CPI"
"190","boostrix.ped",2014,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",30.6334065934066,1.256481647,1.179249503,38.4903131697042,"CPI"
"191","boostrix.ped",2015,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",31.0991758241758,1.224263268,1.172604446,38.0735786266121,"CPI"
"192","boostrix.ped",2016,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",31.3919505494505,1.179598349,1.159171774,37.0298930400215,"CPI"
"193","boostrix.ped",2017,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",31.4146153846154,1.150713146,1.142433333,36.1492108996108,"CPI"
"194","boostrix.ped",2018,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",31.4178021978022,1.128428703,1.121517041,35.4527497851765,"CPI"
"195","boostrix.ped",2019,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",32.0248901098901,1.097384147,1.102064703,35.1436067160105,"CPI"
"196","boostrix.ped",2020,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",32.915,1.054125819,1.074887409,34.696551332385,"CPI"
"197","boostrix.ped",2021,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",33.8377967032967,1.041270063,1.04458688,35.234284705023,"CPI"
"198","boostrix.ped",2022,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",34.7858736263736,1.000724992,1.020084409,34.8110931064658,"CPI"
"199","boostrix.ped",2023,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","cdc",35.7619505494505,1,1,35.7619505494505,"CPI"
"200","boostrix.ped",2005,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis/","GlaxoSmithKline","boostrix","private",35.25,1.692177276,1.448428295,59.649248979,"CPI"
"201","boostrix.ped",2006,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis/","GlaxoSmithKline","boostrix","private",35.967032967033,1.626911236,1.40572577,58.5151700596484,"CPI"
"202","boostrix.ped",2007,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis/","GlaxoSmithKline","boostrix","private",36.25,1.557985358,1.355553446,56.4769692275,"CPI"
"203","boostrix.ped",2008,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis/","GlaxoSmithKline","boostrix","private",36.375,1.502325779,1.319923438,54.647100211125,"CPI"
"204","boostrix.ped",2009,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.456182396,1.284946781,54.6796489698,"CPI"
"205","boostrix.ped",2010,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.40813949,1.253327775,52.8756378495,"CPI"
"206","boostrix.ped",2011,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.366560793,1.230831663,51.31435777715,"CPI"
"207","boostrix.ped",2012,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.318204705,1.209116085,49.49858667275,"CPI"
"208","boostrix.ped",2013,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.286549488,1.19260628,48.3099332744,"CPI"
"209","boostrix.ped",2014,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.256481647,1.179249503,47.18088584485,"CPI"
"210","boostrix.ped",2015,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",37.55,1.224263268,1.172604446,45.9710857134,"CPI"
"211","boostrix.ped",2016,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",38.345,1.179598349,1.159171774,45.231698692405,"CPI"
"212","boostrix.ped",2017,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",38.977967032967,1.150713146,1.142433333,44.8524590691898,"CPI"
"213","boostrix.ped",2018,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",39.8769230769231,1.128428703,1.121517041,44.9982645873231,"CPI"
"214","boostrix.ped",2019,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",40.9081318681319,1.097384147,1.102064703,44.8919353954734,"CPI"
"215","boostrix.ped",2020,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",41.6745274725275,1.054125819,1.074887409,43.930195403416,"CPI"
"216","boostrix.ped",2021,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",43.4585467032967,1.041270063,1.04458688,45.2520836636302,"CPI"
"217","boostrix.ped",2022,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",44.4936538461538,1.000724992,1.020084409,44.5259113892431,"CPI"
"218","boostrix.ped",2023,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis [1]","GlaxoSmithKline","boostrix","private",45.9682445054945,1,1,45.9682445054945,"CPI"
"219","daptacel.ped",2003,"DTaP/¤","Aventis
Pasteur","daptacel","cdc",12.75,1.841234325,1.549860719,23.47573764375,"CPI"
"220","daptacel.ped",2004,"DTaP/","Aventis Pasteur","daptacel","cdc",12.75,1.763561813,1.494470898,22.48541311575,"CPI"
"221","daptacel.ped",2005,"DTaP/","Aventis
Pasteur","daptacel","cdc",12.75,1.692177276,1.448428295,21.575260269,"CPI"
"222","daptacel.ped",2006,"DTaP/","sanofi pasteur","daptacel","cdc",12.75,1.626911236,1.40572577,20.743118259,"CPI"
"223","daptacel.ped",2007,"DTaP/","sanofi pasteur","daptacel","cdc",13.0535714285714,1.557985358,1.355553446,20.3372731553214,"CPI"
"224","daptacel.ped",2008,"DTaP/","sanofi pasteur","daptacel","cdc",13.25,1.502325779,1.319923438,19.90581657175,"CPI"
"225","daptacel.ped",2009,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",13.6195054945055,1.456182396,1.284946781,19.8324841433242,"CPI"
"226","daptacel.ped",2010,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",14.489010989011,1.40813949,1.253327775,20.4025485446703,"CPI"
"227","daptacel.ped",2011,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",14.421978021978,1.366560793,1.230831663,19.7085097223429,"CPI"
"228","daptacel.ped",2012,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",14.8653846153846,1.318204705,1.209116085,19.5956199416346,"CPI"
"229","daptacel.ped",2013,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",15.286043956044,1.286549488,1.19260628,19.6662520251938,"CPI"
"230","daptacel.ped",2014,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",15.38,1.256481647,1.179249503,19.32468773086,"CPI"
"231","daptacel.ped",2015,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",15.8768131868132,1.224263268,1.172604446,19.4373991975134,"CPI"
"232","daptacel.ped",2016,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",16.5575,1.179598349,1.159171774,19.5311996635675,"CPI"
"233","daptacel.ped",2017,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",17.0513186813187,1.150713146,1.142433333,19.6211765632288,"CPI"
"234","daptacel.ped",2018,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",17.4987362637363,1.128428703,1.121517041,19.746076266227,"CPI"
"235","daptacel.ped",2019,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",17.9570164835165,1.097384147,1.102064703,19.7057452164287,"CPI"
"236","daptacel.ped",2020,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",18.42725,1.054125819,1.074887409,19.4246399981678,"CPI"
"237","daptacel.ped",2021,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",19.0398021978022,1.041270063,1.04458688,19.825576034013,"CPI"
"238","daptacel.ped",2022,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",19.7123626373626,1.000724992,1.020084409,19.7266539425758,"CPI"
"239","daptacel.ped",2023,"DTaP [1]","Sanofi Pasteur","daptacel","cdc",20.5439230769231,1,1,20.5439230769231,"CPI"
"240","daptacel.ped",2003,"DTaP/¤","Aventis
Pasteur","daptacel","private",20.752582781457,1.841234325,1.549860719,38.2103677496225,"CPI"
"241","daptacel.ped",2004,"DTaP/","Aventis Pasteur","daptacel","private",22.04,1.763561813,1.494470898,38.86890235852,"CPI"
"242","daptacel.ped",2005,"DTaP/","Aventis
Pasteur","daptacel","private",22.04,1.692177276,1.448428295,37.29558716304,"CPI"
"243","daptacel.ped",2006,"DTaP/","sanofi pasteur","daptacel","private",22.04,1.626911236,1.40572577,35.85712364144,"CPI"
"244","daptacel.ped",2007,"DTaP/","sanofi pasteur","daptacel","private",22.04,1.557985358,1.355553446,34.33799729032,"CPI"
"245","daptacel.ped",2008,"DTaP/","sanofi pasteur","daptacel","private",22.04,1.502325779,1.319923438,33.11126016916,"CPI"
"246","daptacel.ped",2009,"DTaP [1]","Sanofi Pasteur","daptacel","private",22.9348076923077,1.456182396,1.284946781,33.3972632171838,"CPI"
"247","daptacel.ped",2010,"DTaP [1]","Sanofi Pasteur","daptacel","private",23.7353763736264,1.40813949,1.253327775,33.4227207817163,"CPI"
"248","daptacel.ped",2011,"DTaP [1]","Sanofi Pasteur","daptacel","private",24.4,1.366560793,1.230831663,33.3440833492,"CPI"
"249","daptacel.ped",2012,"DTaP [1]","Sanofi Pasteur","daptacel","private",25.2777747252747,1.318204705,1.209116085,33.3212815747872,"CPI"
"250","daptacel.ped",2013,"DTaP [1]","Sanofi Pasteur","daptacel","private",25.8567857142857,1.286549488,1.19260628,33.26603442204,"CPI"
"251","daptacel.ped",2014,"DTaP [1]","Sanofi Pasteur","daptacel","private",25.98,1.256481647,1.179249503,32.64339318906,"CPI"
"252","daptacel.ped",2015,"DTaP [1]","Sanofi Pasteur","daptacel","private",27.0653846153846,1.224263268,1.172604446,33.1351562189077,"CPI"
"253","daptacel.ped",2016,"DTaP [1]","Sanofi Pasteur","daptacel","private",28.41,1.179598349,1.159171774,33.51238909509,"CPI"
"254","daptacel.ped",2017,"DTaP [1]","Sanofi Pasteur","daptacel","private",29.1956593406593,1.150713146,1.142433333,33.5958290094344,"CPI"
"255","daptacel.ped",2018,"DTaP [1]","Sanofi Pasteur","daptacel","private",30,1.128428703,1.121517041,33.85286109,"CPI"
"256","daptacel.ped",2019,"DTaP [1]","Sanofi Pasteur","daptacel","private",30.8376923076923,1.097384147,1.102064703,33.8407946685254,"CPI"
"257","daptacel.ped",2020,"DTaP [1]","Sanofi Pasteur","daptacel","private",31.7,1.054125819,1.074887409,33.4157884623,"CPI"
"258","daptacel.ped",2021,"DTaP [1]","Sanofi Pasteur","daptacel","private",32.88,1.041270063,1.04458688,34.23695967144,"CPI"
"259","daptacel.ped",2022,"DTaP [1]","Sanofi Pasteur","daptacel","private",33.835989010989,1.000724992,1.020084409,33.8605198323341,"CPI"
"260","daptacel.ped",2023,"DTaP [1]","Sanofi Pasteur","daptacel","private",35.6091620879121,1,1,35.6091620879121,"CPI"
"261","dengvaxia.ped",2022,"Dengue Tetravalent Vaccine, Live [7]","Sanofi Pasteur","dengvaxia","cdc",94.05,1.000724992,1.020084409,94.1181854976,"CPI"
"262","dengvaxia.ped",2023,"Dengue Tetravalent Vaccine, Live [7]","Sanofi Pasteur","dengvaxia","cdc",95.4651648351648,1,1,95.4651648351648,"CPI"
"263","dengvaxia.ped",2022,"Dengue Tetravalent Vaccine, Live [7]","Sanofi Pasteur","dengvaxia","private",99,1.000724992,1.020084409,99.071774208,"CPI"
"264","dengvaxia.ped",2023,"Dengue Tetravalent Vaccine, Live [7]","Sanofi Pasteur","dengvaxia","private",100.811373626374,1,1,100.811373626374,"CPI"
"265","engerixb.adult",2001,"Hepatitis
B-Adult•","GlaxoSmithKline","engerixb","cdc",23.25,2.005208359,1.650056811,46.62109434675,"CPI"
"266","engerixb.adult",2002,"Hepatitis B-Adult•","GlaxoSmithKline","engerixb","cdc",23.25,1.91488155,1.608721162,44.5209960375,"CPI"
"267","engerixb.adult",2003,"Hepatitis B-Adult•","GlaxoSmithKline","engerixb","cdc",24.0630769230769,1.841234325,1.549860719,44.3057631958846,"CPI"
"268","engerixb.adult",2004,"Hepatitis B-Adult•","GlaxoSmithKline","engerixb","cdc",24.2328571428571,1.763561813,1.494470898,42.7361414770271,"CPI"
"269","engerixb.adult",2005,"Hepatitis B-Adult•","GlaxoSmithKline","engerixb","cdc",24.25,1.692177276,1.448428295,41.035298943,"CPI"
"270","engerixb.adult",2006,"Hepatitis B-Adult•","GlaxoSmithKline","engerixb","cdc",24.7032967032967,1.626911236,1.40572577,40.1900709728352,"CPI"
"271","engerixb.adult",2007,"Hepatitis B-Adult•","GlaxoSmithKline","engerixb","cdc",24.9735714285714,1.557985358,1.355553446,38.9084586226814,"CPI"
"272","engerixb.adult",2008,"Hepatitis B-Adult•","GlaxoSmithKline","engerixb","cdc",24.7757692307692,1.502325779,1.319923438,37.2212768099396,"CPI"
"273","engerixb.adult",2009,"Hepatitis B-Adult [5]","GlaxoSmithKline","engerixb","cdc",25.7703296703297,1.456182396,1.284946781,37.5263004050505,"CPI"
"274","engerixb.adult",2010,"Hepatitis B-Adult [5]","GlaxoSmithKline","engerixb","cdc",27.3535714285714,1.40813949,1.253327775,38.5176441211071,"CPI"
"275","engerixb.adult",2011,"Hepatitis B-Adult [5]","GlaxoSmithKline","engerixb","cdc",27.6944505494506,1.366560793,1.230831663,37.8461503045564,"CPI"
