"","name.age","year","vaccine","manufacturer","brandname_tradename","cost_type","ave_annual_cost_per_dose"
"977","prevnar13.ped",2014,"Pneumococcal
13-valent [5] (Pediatric)","Pfizer","prevnar13","private",136.634368131868
"978","prevnar13.ped",2015,"Pneumococcal
13-valent [5] (Pediatric)","Pfizer","prevnar13","private",153.173076923077
"979","prevnar13.ped",2016,"Pneumococcal
13-valent [5] (Pediatric)","Pfizer","prevnar13","private",160.336758241758
"980","prevnar13.ped",2017,"Pneumococcal
13-valent [5] (Pediatric)","Pfizer","prevnar13","private",170.011648351648
"981","prevnar13.ped",2018,"Pneumococcal
13-valent [5] (Pediatric)","Pfizer","prevnar13","private",180.05
"982","prevnar13.ped",2019,"Pneumococcal
13-valent [5] (Pediatric)","Pfizer","prevnar13","private",184.651208791209
"983","prevnar13.ped",2020,"Pneumococcal
13-valent [5] (Pediatric)","Pfizer","prevnar13","private",200.770082417582
"984","prevnar13.ped",2021,"Pneumococcal
13-valent [5] (Pediatric)","Pfizer","prevnar13","private",211.020274725275
"985","prevnar13.ped",2022,"Pneumococcal
13-valent [5] (Pediatric)","Pfizer","prevnar13","private",225.189148351648
"986","prevnar13.ped",2023,"Pneumococcal
13-valent [5] (Pediatric)","Pfizer","prevnar13","private",226.43
"987","prevnar20.adult",2022,"Pneumococcal
20-valent [5]","Pfizer","prevnar20","cdc",173.120054054054
"988","prevnar20.adult",2023,"Pneumococcal
20-valent [5]","Pfizer","prevnar20","cdc",174.926549450549
"989","prevnar20.adult",2022,"Pneumococcal
20-valent [5]","Pfizer","prevnar20","private",249
"990","prevnar20.adult",2023,"Pneumococcal
20-valent [5]","Pfizer","prevnar20","private",253.160521978022
"991","prevnar20.ped",2023,"Pneumococcal
20-valent [5]","Pfizer","prevnar20","cdc",178
"992","prevnar20.ped",2023,"Pneumococcal
20-valent [5]","Pfizer","prevnar20","private",253.21
"993","priorix.adult",2022,"Measles, Mumps and Rubella (MMR) [1]","GlaxoSmithKline","priorix","cdc",55.89
"994","priorix.adult",2023,"Measles, Mumps and Rubella (MMR) [1]","GlaxoSmithKline","priorix","cdc",58.5610961538462
"995","priorix.adult",2022,"Measles, Mumps and Rubella (MMR) [1]","GlaxoSmithKline","priorix","private",87.314
"996","priorix.adult",2023,"Measles, Mumps and Rubella (MMR) [1]","GlaxoSmithKline","priorix","private",89.6486593406593
"997","priorix.ped",2022,"Measles, Mumps and Rubella (MMR) [1]","GlaxoSmithKline","priorix","cdc",23.67
"998","priorix.ped",2023,"Measles, Mumps and Rubella (MMR) [1]","GlaxoSmithKline","priorix","cdc",24.6485714285714
"999","priorix.ped",2022,"Measles, Mumps and Rubella (MMR) [1]","GlaxoSmithKline","priorix","private",87.314
"1000","priorix.ped",2023,"Measles, Mumps and Rubella (MMR) [1]","GlaxoSmithKline","priorix","private",89.6486593406593
"1001","proquad.ped",2005,"Measles, Mumps, Rubella and Varicella (MMR-V) #","Merck","proquad","cdc",74.85
"1002","proquad.ped",2006,"Measles, Mumps, Rubella and Varicella (MMR-V) #","Merck","proquad","cdc",74.85
"1003","proquad.ped",2007,"Measles, Mumps, Rubella and Varicella (MMR-V) #","Merck","proquad","cdc",76.6107142857143
"1004","proquad.ped",2008,"Measles, Mumps, Rubella and Varicella (MMR-V) #","Merck","proquad","cdc",78.5576923076923
"1005","proquad.ped",2009,"Measles, Mumps, Rubella and Varicella (MMR-V) [2]","Merck","proquad","cdc",82.1689010989011
"1006","proquad.ped",2010,"Measles, Mumps, Rubella and Varicella (MMR-V) [2]","Merck","proquad","cdc",84.9225054945055
"1007","proquad.ped",2011,"Measles, Mumps, Rubella and Varicella (MMR-V) [2]","Merck","proquad","cdc",85.718
"1008","proquad.ped",2012,"Measles, Mumps, Rubella and Varicella (MMR-V) [2]","Merck","proquad","cdc",86.992043956044
"1009","proquad.ped",2013,"MMR/Varicella [2]","Merck","proquad","cdc",94.3018076923077
"1010","proquad.ped",2014,"MMR/Varicella [2]","Merck","proquad","cdc",101.171346153846
"1011","proquad.ped",2015,"MMR/Varicella [2]","Merck","proquad","cdc",107.563571428571
"1012","proquad.ped",2016,"MMR/Varicella [2]","Merck","proquad","cdc",112.94
"1013","proquad.ped",2017,"MMR/Varicella [2]","Merck","proquad","cdc",117.59021978022
"1014","proquad.ped",2018,"MMR/Varicella [2]","Merck","proquad","cdc",123.530054945055
"1015","proquad.ped",2019,"MMR/Varicella [2]","Merck","proquad","cdc",129.84478021978
"1016","proquad.ped",2020,"MMR/Varicella [2]","Merck","proquad","cdc",135.987
"1017","proquad.ped",2021,"MMR/Varicella [2]","Merck","proquad","cdc",142.86728021978
"1018","proquad.ped",2022,"MMR/Varicella [2]","Merck","proquad","cdc",151.310901098901
"1019","proquad.ped",2023,"MMR/Varicella [2]","Merck","proquad","cdc",162.229082417582
"1020","proquad.ped",2005,"Measles, Mumps, Rubella and Varicella (MMR-V) #","Merck","proquad","private",117.6
"1021","proquad.ped",2006,"Measles, Mumps, Rubella and Varicella (MMR-V) #","Merck","proquad","private",117.6
"1022","proquad.ped",2007,"Measles, Mumps, Rubella and Varicella (MMR-V) #","Merck","proquad","private",121.710357142857
"1023","proquad.ped",2008,"Measles, Mumps, Rubella and Varicella (MMR-V) #","Merck","proquad","private",124.37
"1024","proquad.ped",2009,"Measles, Mumps, Rubella and Varicella (MMR-V) [2]","Merck","proquad","private",128.093543956044
"1025","proquad.ped",2010,"Measles, Mumps, Rubella and Varicella (MMR-V) [2]","Merck","proquad","private",130.088406593407
"1026","proquad.ped",2011,"Measles, Mumps, Rubella and Varicella (MMR-V) [2]","Merck","proquad","private",133.93
"1027","proquad.ped",2012,"Measles, Mumps, Rubella and Varicella (MMR-V) [2]","Merck","proquad","private",135.69010989011
"1028","proquad.ped",2013,"MMR/Varicella [2]","Merck","proquad","private",146.820521978022
"1029","proquad.ped",2014,"MMR/Varicella [2]","Merck","proquad","private",157.037076923077
"1030","proquad.ped",2015,"MMR/Varicella [2]","Merck","proquad","private",169.299043956044
"1031","proquad.ped",2016,"MMR/Varicella [2]","Merck","proquad","private",183.699450549451
"1032","proquad.ped",2017,"MMR/Varicella [2]","Merck","proquad","private",194.872994505495
"1033","proquad.ped",2018,"MMR/Varicella [2]","Merck","proquad","private",203.33
"1034","proquad.ped",2019,"MMR/Varicella [2]","Merck","proquad","private",217.882656593407
"1035","proquad.ped",2020,"MMR/Varicella [2]","Merck","proquad","private",224.937
"1036","proquad.ped",2021,"MMR/Varicella [2]","Merck","proquad","private",234.784063186813
"1037","proquad.ped",2022,"MMR/Varicella [2]","Merck","proquad","private",251.857398351648
"1038","proquad.ped",2023,"MMR/Varicella [2]","Merck","proquad","private",265.17743956044
"1039","quadracel.ped",2017,"DTaP-IPV [2]","Sanofi Pasteur","quadracel","cdc",39.57
"1040","quadracel.ped",2018,"DTaP-IPV [2]","Sanofi Pasteur","quadracel","cdc",39.57
"1041","quadracel.ped",2019,"DTaP-IPV [2]","Sanofi Pasteur","quadracel","cdc",40.3957637362637
"1042","quadracel.ped",2020,"DTaP-IPV [2]","Sanofi Pasteur","quadracel","cdc",41.5145
"1043","quadracel.ped",2021,"DTaP-IPV [2]","Sanofi Pasteur","quadracel","cdc",42.967521978022
"1044","quadracel.ped",2022,"DTaP-IPV [2]","Sanofi Pasteur","quadracel","cdc",44.0806593406593
"1045","quadracel.ped",2023,"DTaP-IPV [2]","Sanofi Pasteur","quadracel","cdc",45.7193571428571
"1046","quadracel.ped",2017,"DTaP-IPV [2]","Sanofi Pasteur","quadracel","private",51.67
"1047","quadracel.ped",2018,"DTaP-IPV [2]","Sanofi Pasteur","quadracel","private",51.67
"1048","quadracel.ped",2019,"DTaP-IPV [2]","Sanofi Pasteur","quadracel","private",53.125989010989
"1049","quadracel.ped",2020,"DTaP-IPV [2]","Sanofi Pasteur","quadracel","private",54.63
"1050","quadracel.ped",2021,"DTaP-IPV [2]","Sanofi Pasteur","quadracel","private",56.18
"1051","quadracel.ped",2022,"DTaP-IPV [2]","Sanofi Pasteur","quadracel","private",57.8194835164835
"1052","quadracel.ped",2023,"DTaP-IPV [2]","Sanofi Pasteur","quadracel","private",60.8902637362637
"1053","recombivaxhb.adult",2001,"Hepatitis
B-Adult•","Merck","recombivaxhb","cdc",23.5306691449814
"1054","recombivaxhb.adult",2002,"Hepatitis B-Adult•","Merck","recombivaxhb","cdc",23.75
"1055","recombivaxhb.adult",2003,"Hepatitis B-Adult•","Merck","recombivaxhb","cdc",24.1601098901099
"1056","recombivaxhb.adult",2004,"Hepatitis B-Adult•","Merck","recombivaxhb","cdc",24.23
"1057","recombivaxhb.adult",2005,"Hepatitis B-Adult•","Merck","recombivaxhb","cdc",24.3684615384615
"1058","recombivaxhb.adult",2006,"Hepatitis B-Adult•","Merck","recombivaxhb","cdc",20.2476648351648
"1059","recombivaxhb.adult",2007,"Hepatitis B-Adult•","Merck","recombivaxhb","cdc",21
"1060","recombivaxhb.adult",2008,"Hepatitis B-Adult•","Merck","recombivaxhb","cdc",22.6139010989011
"1061","recombivaxhb.adult",2009,"Hepatitis B-Adult [5]","Merck","recombivaxhb","cdc",23.9261538461538
"1062","recombivaxhb.adult",2010,"Hepatitis B-Adult [5]","Merck","recombivaxhb","cdc",25.3
"1063","recombivaxhb.adult",2011,"Hepatitis B-Adult [5]","Merck","recombivaxhb","cdc",24.7262967032967
"1064","recombivaxhb.adult",2012,"Hepatitis B-Adult [5]","Merck","recombivaxhb","cdc",24.3431978021978
"1065","recombivaxhb.adult",2013,"Hepatitis B-Adult [5]","Merck","recombivaxhb","cdc",24.473956043956
"1066","recombivaxhb.adult",2014,"Hepatitis B-Adult [5]","Merck","recombivaxhb","cdc",25.8525769230769
"1067","recombivaxhb.adult",2015,"Hepatitis B-Adult [5]","Merck","recombivaxhb","cdc",26.0065494505494
"1068","recombivaxhb.adult",2016,"Hepatitis B-Adult [5]","Merck","recombivaxhb","cdc",23.7691483516484
"1069","recombivaxhb.adult",2017,"Hepatitis B-Adult [5]","Merck","recombivaxhb","cdc",23.8017032967033
"1070","recombivaxhb.adult",2018,"Hepatitis B-Adult [5]","Merck","recombivaxhb","cdc",27.73
"1071","recombivaxhb.adult",2019,"Hepatitis B-Adult [5]","Merck","recombivaxhb","cdc",27.73
"1072","recombivaxhb.adult",2020,"Hepatitis B-Adult [5]","Merck","recombivaxhb","cdc",26.5785
"1073","recombivaxhb.adult",2021,"Hepatitis B Adult [5]","Merck","recombivaxhb","cdc",25.427
"1074","recombivaxhb.adult",2022,"Hepatitis B Adult [5]","Merck","recombivaxhb","cdc",27.9244532967033
"1075","recombivaxhb.adult",2023,"Hepatitis B-Adult [5]","Merck","recombivaxhb","cdc",32.425
"1076","recombivaxhb.adult",2001,"Hepatitis
B-Adult•","Merck","recombivaxhb","private",53.1923048327138
"1077","recombivaxhb.adult",2002,"Hepatitis B-Adult•","Merck","recombivaxhb","private",56.2
"1078","recombivaxhb.adult",2003,"Hepatitis B-Adult•","Merck","recombivaxhb","private",58.5977472527473
"1079","recombivaxhb.adult",2004,"Hepatitis B-Adult•","Merck","recombivaxhb","private",59.09
"1080","recombivaxhb.adult",2005,"Hepatitis B-Adult•","Merck","recombivaxhb","private",59.6899450549451
"1081","recombivaxhb.adult",2006,"Hepatitis B-Adult•","Merck","recombivaxhb","private",59.5273901098901
"1082","recombivaxhb.adult",2007,"Hepatitis B-Adult•","Merck","recombivaxhb","private",59.4603571428571
"1083","recombivaxhb.adult",2008,"Hepatitis B-Adult•","Merck","recombivaxhb","private",59.2500549450549
"1084","recombivaxhb.adult",2009,"Hepatitis B-Adult [5]","Merck","recombivaxhb","private",59.8461538461538
"1085","recombivaxhb.adult",2010,"Hepatitis B-Adult [5]","Merck","recombivaxhb","private",61.22
"1086","recombivaxhb.adult",2011,"Hepatitis B-Adult [5]","Merck","recombivaxhb","private",61.22
"1087","recombivaxhb.adult",2012,"Hepatitis B-Adult [5]","Merck","recombivaxhb","private",59.2683021978022
"1088","recombivaxhb.adult",2013,"Hepatitis B-Adult [5]","Merck","recombivaxhb","private",59.3501098901099
"1089","recombivaxhb.adult",2014,"Hepatitis B-Adult [5]","Merck","recombivaxhb","private",59.2683021978022
"1090","recombivaxhb.adult",2015,"Hepatitis B-Adult [5]","Merck","recombivaxhb","private",60.185717032967
"1091","recombivaxhb.adult",2016,"Hepatitis B-Adult [5]","Merck","recombivaxhb","private",59.9735989010989
"1092","recombivaxhb.adult",2017,"Hepatitis B-Adult [5]","Merck","recombivaxhb","private",59.1017032967033
"1093","recombivaxhb.adult",2018,"Hepatitis B-Adult [5]","Merck","recombivaxhb","private",61.22
"1094","recombivaxhb.adult",2019,"Hepatitis B-Adult [5]","Merck","recombivaxhb","private",61.22
"1095","recombivaxhb.adult",2020,"Hepatitis B-Adult [5]","Merck","recombivaxhb","private",61.22
"1096","recombivaxhb.adult",2021,"Hepatitis B Adult [5]","Merck","recombivaxhb","private",61.22
"1097","recombivaxhb.adult",2022,"Hepatitis B Adult [5]","Merck","recombivaxhb","private",62.444293956044
"1098","recombivaxhb.adult",2023,"Hepatitis B-Adult [5]","Merck","recombivaxhb","private",64.8391263736264
"1099","recombivaxhb.ped",2001,"Hepatitis
B• ¤ Preservative Free Pediatric/Adolescent","Merck","recombivaxhb","cdc",9
"1100","recombivaxhb.ped",2002,"Hepatitis B 2 dose• Adolescent (11-15)","Merck","recombivaxhb","cdc",13.3763736263736
"1101","recombivaxhb.ped",2003,"Hepatitis B 2 dose• Adolescent (11-15)","Merck","recombivaxhb","cdc",11.5975274725275
"1102","recombivaxhb.ped",2004,"Hepatitis B 2 dose•¤ Adolescent (11-15)","Merck","recombivaxhb","cdc",11.1785714285714
"1103","recombivaxhb.ped",2005,"Hepatitis B 2 dose• ¤Adolescent (11-15)","Merck","recombivaxhb","cdc",9.25137362637363
"1104","recombivaxhb.ped",2006,"Hepatitis B 2 dose• Adolescent (11-15)","Merck","recombivaxhb","cdc",13.3152472527473
"1105","recombivaxhb.ped",2007,"Hepatitis B 2 dose• Adolescent (11-15)","Merck","recombivaxhb","cdc",15.2946428571429
"1106","recombivaxhb.ped",2008,"Hepatitis B 2 dose• Adolescent (11-15)","Merck","recombivaxhb","cdc",20.3063186813187
"1107","recombivaxhb.ped",2009,"Hepatitis B 2 dose [5]
Adolescent (11-15)","Merck","recombivaxhb","cdc",11.3289835164835
"1108","recombivaxhb.ped",2010,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","cdc",10.1847527472527
"1109","recombivaxhb.ped",2011,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","cdc",10.4388736263736
"1110","recombivaxhb.ped",2012,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","cdc",10.6792582417582
"1111","recombivaxhb.ped",2013,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","cdc",11.0288461538462
"1112","recombivaxhb.ped",2014,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","cdc",11.0618131868132
"1113","recombivaxhb.ped",2015,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","cdc",11.5728021978022
"1114","recombivaxhb.ped",2016,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","cdc",12.1625
"1115","recombivaxhb.ped",2017,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","cdc",12.3
"1116","recombivaxhb.ped",2018,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","cdc",12.3
"1117","recombivaxhb.ped",2019,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","cdc",12.3
"1118","recombivaxhb.ped",2020,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","cdc",12.4725
"1119","recombivaxhb.ped",2021,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","cdc",12.8837912087912
"1120","recombivaxhb.ped",2022,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","cdc",13.414010989011
"1121","recombivaxhb.ped",2023,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","cdc",13.836043956044
"1122","recombivaxhb.ped",2001,"Hepatitis
B• ¤ Preservative Free Pediatric/Adolescent","Merck","recombivaxhb","private",20.7069516728625
"1123","recombivaxhb.ped",2002,"Hepatitis B•¤ Preservative Free Pediatric/Adolescent","Merck","recombivaxhb","private",21.4
"1124","recombivaxhb.ped",2003,"Hepatitis B•¤ Preservative Free Pediatric/Adolescent","Merck","recombivaxhb","private",22.8934065934066
"1125","recombivaxhb.ped",2004,"Hepatitis B 2 dose•¤ Adolescent (11-15)","Merck","recombivaxhb","private",28.3271428571429
"1126","recombivaxhb.ped",2005,"Hepatitis B 2 dose• ¤Adolescent (11-15)","Merck","recombivaxhb","private",23.7915934065934
"1127","recombivaxhb.ped",2006,"Hepatitis B 2 dose• Adolescent (11-15)","Merck","recombivaxhb","private",33.3556868131868
"1128","recombivaxhb.ped",2007,"Hepatitis B 2 dose• Adolescent (11-15)","Merck","recombivaxhb","private",37.2996428571429
"1129","recombivaxhb.ped",2008,"Hepatitis B 2 dose• Adolescent (11-15)","Merck","recombivaxhb","private",49.3287087912088
"1130","recombivaxhb.ped",2009,"Hepatitis B 2 dose [5]
Adolescent (11-15)","Merck","recombivaxhb","private",26.6509615384615
"1131","recombivaxhb.ped",2010,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",23.2
"1132","recombivaxhb.ped",2011,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",23.2
"1133","recombivaxhb.ped",2012,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",23.1979395604396
"1134","recombivaxhb.ped",2013,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",23.2936703296703
"1135","recombivaxhb.ped",2014,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",23.2654835164835
"1136","recombivaxhb.ped",2015,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",23.2121978021978
"1137","recombivaxhb.ped",2016,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",23.1989395604396
"1138","recombivaxhb.ped",2017,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",23.4534340659341
"1139","recombivaxhb.ped",2018,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",23.95
"1140","recombivaxhb.ped",2019,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",23.95
"1141","recombivaxhb.ped",2020,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",23.95
"1142","recombivaxhb.ped",2021,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",24.7734725274725
"1143","recombivaxhb.ped",2022,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",25.7316208791209
"1144","recombivaxhb.ped",2023,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",26.2841263736264
"1145","rotarix.ped",2008,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",82.25
"1146","rotarix.ped",2009,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",82.989010989011
"1147","rotarix.ped",2010,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",83.6195054945055
"1148","rotarix.ped",2011,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",87.9052197802198
"1149","rotarix.ped",2012,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",90.5337362637363
"1150","rotarix.ped",2013,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",91.8706043956044
"1151","rotarix.ped",2014,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",90.2032417582418
"1152","rotarix.ped",2015,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",85.04
"1153","rotarix.ped",2016,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",86.3225
"1154","rotarix.ped",2017,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",89.9631868131868
"1155","rotarix.ped",2018,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",92.404945054945
"1156","rotarix.ped",2019,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",94.2350549450549
"1157","rotarix.ped",2020,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",96.8035
"1158","rotarix.ped",2021,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",98.9645659340659
"1159","rotarix.ped",2022,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",101.671884615385
"1160","rotarix.ped",2023,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",104.699879120879
"1161","rotarix.ped",2008,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",102.5
"1162","rotarix.ped",2009,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",102.5
"1163","rotarix.ped",2010,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",102.5
"1164","rotarix.ped",2011,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",102.5
"1165","rotarix.ped",2012,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",106.31282967033
"1166","rotarix.ped",2013,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",106.57
"1167","rotarix.ped",2014,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",106.57
"1168","rotarix.ped",2015,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",106.57
"1169","rotarix.ped",2016,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",108.94
"1170","rotarix.ped",2017,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",109.746758241758
"1171","rotarix.ped",2018,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",115.546153846154
"1172","rotarix.ped",2019,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",120.084615384615
"1173","rotarix.ped",2020,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",122.445895604396
"1174","rotarix.ped",2021,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",126.821131868132
"1175","rotarix.ped",2022,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",129.883406593407
"1176","rotarix.ped",2023,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",134.389686813187
"1177","rotateq.ped",2006,"Rotavirus, Live, Oral, Pentavalent •","Merck","rotateq","cdc",52
"1178","rotateq.ped",2007,"Rotavirus, Live, Oral, Pentavalent •","Merck","rotateq","cdc",53.8517857142857
"1179","rotateq.ped",2008,"Rotavirus, Live, Oral, Pentavalent •","Merck","rotateq","cdc",55.6288461538461
"1180","rotateq.ped",2009,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",57.2
"1181","rotateq.ped",2010,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",58.6602857142857
"1182","rotateq.ped",2011,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",59.6172087912088
"1183","rotateq.ped",2012,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",61.0437362637363
"1184","rotateq.ped",2013,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",63.3599285714286
"1185","rotateq.ped",2014,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",63.9601648351648
"1186","rotateq.ped",2015,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",63.96
"1187","rotateq.ped",2016,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",65.8575
"1188","rotateq.ped",2017,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",68.4552747252747
"1189","rotateq.ped",2018,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",70.1512637362637
"1190","rotateq.ped",2019,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",70.49
"1191","rotateq.ped",2020,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",71.5325
"1192","rotateq.ped",2021,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",74.0253296703297
"1193","rotateq.ped",2022,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",76.4010989010989
"1194","rotateq.ped",2023,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",78.6737912087912
"1195","rotateq.ped",2006,"Rotavirus, Live, Oral, Pentavalent •","Merck","rotateq","private",63.25
"1196","rotateq.ped",2007,"Rotavirus, Live, Oral, Pentavalent •","Merck","rotateq","private",65.4903571428571
"1197","rotateq.ped",2008,"Rotavirus, Live, Oral, Pentavalent •","Merck","rotateq","private",67.6534615384615
"1198","rotateq.ped",2009,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",69.59
"1199","rotateq.ped",2010,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",69.59
"1200","rotateq.ped",2011,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",69.59
"1201","rotateq.ped",2012,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",72.1048818681319
"1202","rotateq.ped",2013,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",74.8564230769231
"1203","rotateq.ped",2014,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",75.203
"1204","rotateq.ped",2015,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",75.661
"1205","rotateq.ped",2016,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",79.201978021978
"1206","rotateq.ped",2017,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",81.8151923076923
"1207","rotateq.ped",2018,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",82.89
"1208","rotateq.ped",2019,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",83.4358296703297
"1209","rotateq.ped",2020,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",84.5320027472527
"1210","rotateq.ped",2021,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",87.5055521978022
"1211","rotateq.ped",2022,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",90.9696868131868
"1212","rotateq.ped",2023,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",93.1251263736264
"1213","shingrix.adult",2018,"Zoster Vaccine Recombinant, Adjuvanted","GlaxoSmithKline","shingrix","cdc",102.19
"1214","shingrix.adult",2019,"Zoster Vaccine Recombinant, Adjuvanted","GlaxoSmithKline","shingrix","cdc",102.546950549451
"1215","shingrix.adult",2020,"Zoster Vaccine Recombinant, Adjuvanted","GlaxoSmithKline","shingrix","cdc",101.504945054945
"1216","shingrix.adult",2021,"Zoster Vaccine Recombinant, Adjuvanted","GlaxoSmithKline","shingrix","cdc",98.89
